,,,"2021-22 School Grades - As of February 13, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Legend for School Types: 01=Elementary; 02=Middle; 03=High; 04=Combination ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Additional information is available in the School Grades calculations guide at http://www.fldoe.org/accountability/accountability-reporting/school-grades/. *Pursuant to FDOE Emergency Order No. 2021-EO-02, only schools for which an opt-in request was submitted by the school district superintendent or charter school governing board have a letter grade assigned for the 2020-21 school year.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Number,District Name,School Number,School Name,English Language Arts Achievement,English Language Arts Learning Gains,English Language Arts Learning Gains of the Lowest 25%,Mathematics Achievement,Mathematics Learning Gains,Mathematics Learning Gains of the Lowest 25%,Science Achievement,Social Studies Achievement,Middle School Acceleration,Graduation Rate 2020-21,College and Career Acceleration 2020-21,Total Points Earned,Total Components,Percent of Total Possible Points,Percent Tested,Grade 2022,Optional Grade 2021*,Grade 2019,Grade 2018,Grade 2017,Grade 2016,Informational Baseline Grade 2015,Grade 2014,Grade 2013,Grade 2012,Grade 2011,Grade 2010,Grade 2009,Grade 2008,Grade 2007,Grade 2006,Grade 2005,Grade 2004,Grade 2003,Grade 2002,Grade 2001,Grade 2000,Grade 1999,Was the collocated rule used?,Collocated Number,Charter School,Title I,Alternative/ESE Center School,School Type,Percent of Minority Students,Percent of Economically Disadvantaged Students
30,HOLMES,0041,BETHLEHEM HIGH SCHOOL,44,48,43,38,38,45,36,44,23,100,70,529,11,48,96,C,,C,C,C,B,C,D,C,C,B,C,B,B,D,C,C,C,B,C,A,D,C,N,,NO,YES,N,04,4.2,84.7
30,HOLMES,0061,PONCE DE LEON HIGH SCHOOL,41,51,48,40,51,40,45,59,65,100,63,603,11,55,99,B,,C,C,C,C,C,C,C,D,C,C,B,B,C,C,C,C,B,C,C,C,D,N,,NO,YES,N,04,9.9,100
30,HOLMES,0111,PONCE DE LEON ELEMENTARY SCHOOL,59,64,62,54,64,52,61,,,,,416,7,59,99,B,,C,C,B,C,C,D,C,B,A,B,C,B,A,C,C,A,C,C,B,C,D,N,,NO,YES,N,01,8.2,100
30,HOLMES,0261,HOLMES COUNTY HIGH SCHOOL,59,52,38,32,34,34,57,68,,100,60,534,10,53,95,C,,C,C,C,C,C,C,B,B,C,C,D,B,B,C,B,C,A,B,C,C,C,N,,NO,YES,N,03,12.9,80.2
30,HOLMES,0262,BONIFAY K-8 SCHOOL,46,46,37,55,53,48,49,73,44,,,451,9,50,98,C,,C,C,,,,,,,,,,,,,,,,,,,,N,,NO,YES,N,04,14.1,100
30,HOLMES,7004,HOLMES VIRTUAL-FRANCHISE FLVS,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,N,,NO,NO,N,04,36.6,46.7
31,INDIAN RIVER,0031,VERO BEACH HIGH SCHOOL,50,48,42,27,33,39,54,58,,96,63,510,10,51,95,C,,B,B,C,C,A,B,B,A,B,B,B,B,C,C,B,C,C,C,C,C,D,N,,NO,NO,N,03,48.8,44.4
31,INDIAN RIVER,0041,ROSEWOOD MAGNET SCHOOL,72,70,51,76,66,38,65,,,,,438,7,63,100,A,,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,N,,NO,NO,N,01,41.4,39.5
31,INDIAN RIVER,0051,OSCEOLA MAGNET SCHOOL,78,78,69,81,78,70,71,,,,,525,7,75,99,A,,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,N,,NO,NO,N,01,39.8,39.7
31,INDIAN RIVER,0061,BEACHLAND ELEMENTARY SCHOOL,76,75,56,64,65,50,61,,,,,447,7,64,99,A,,A,C,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,N,,NO,NO,N,01,40.4,37.6
31,INDIAN RIVER,0081,GIFFORD MIDDLE SCHOOL,44,46,36,39,39,49,50,67,64,,,434,9,48,95,C,,B,B,C,C,B,C,B,A,A,A,A,A,A,A,A,A,A,A,B,A,C,N,,NO,YES,N,02,60.7,62.3
31,INDIAN RIVER,0101,FELLSMERE ELEMENTARY SCHOOL,48,53,57,54,69,76,45,,,,,402,7,57,99,B,,C,C,C,C,D,C,C,B,A,B,A,A,B,C,C,D,C,C,C,D,C,N,,NO,YES,N,01,87.5,100
31,INDIAN RIVER,0121,PELICAN ISLAND ELEMENTARY SCHOOL,51,67,64,43,48,40,37,,,,,350,7,50,99,C,,C,C,C,C,C,D,C,B,A,A,A,B,A,B,A,A,A,A,B,A,C,N,,NO,YES,N,01,39.8,56.3
31,INDIAN RIVER,0141,CITRUS ELEMENTARY SCHOOL,51,53,41,60,55,47,43,,,,,350,7,50,99,C,,B,C,C,C,D,C,C,C,B,A,A,A,A,A,A,A,B,B,B,A,C,N,,NO,YES,N,01,46,66.3
31,INDIAN RIVER,0151,DODGERTOWN ELEMENTARY SCHOOL,42,62,54,43,54,60,31,,,,,346,7,49,95,C,,C,C,C,D,D,D,D,C,B,B,B,A,C,B,B,B,B,C,C,B,C,N,,NO,YES,N,01,78.6,73.5
31,INDIAN RIVER,0161,VERO BEACH ELEMENTARY SCHOOL,42,55,56,49,58,62,31,,,,,353,7,50,96,C,,C,D,C,F,D,C,B,A,B,C,A,A,A,C,A,B,B,B,C,A,C,N,,NO,YES,N,01,59.8,74.1
31,INDIAN RIVER,0171,SEBASTIAN RIVER MIDDLE SCHOOL,44,42,32,54,57,58,44,63,83,,,477,9,53,97,C,,B,C,C,C,B,C,C,C,B,A,A,A,B,A,B,A,A,B,C,C,C,N,,NO,YES,N,02,54.1,50.5
31,INDIAN RIVER,0191,SEBASTIAN ELEMENTARY SCHOOL,42,65,65,49,56,58,51,,,,,386,7,55,99,B,,C,B,C,C,C,C,B,B,B,A,A,A,A,A,A,A,A,B,B,A,C,N,,NO,YES,N,01,45.7,67.2
31,INDIAN RIVER,0201,GLENDALE ELEMENTARY SCHOOL,50,57,59,46,45,37,41,,,,,335,7,48,99,C,,B,C,B,C,C,A,C,B,A,C,A,A,A,A,A,A,B,B,B,B,A,N,,NO,YES,N,01,35.8,66.2
31,INDIAN RIVER,0221,INDIAN RIVER ACADEMY,50,57,48,63,74,68,57,,,,,417,7,60,100,B,,C,C,C,C,F,D,C,B,A,B,A,A,C,A,B,A,A,B,B,A,C,N,,NO,YES,N,01,65.3,71.4
31,INDIAN RIVER,0271,OSLO MIDDLE SCHOOL,44,44,30,41,50,60,41,55,69,,,434,9,48,98,C,,C,C,D,C,C,C,C,C,B,A,A,A,B,A,B,C,B,B,C,A,C,N,,NO,YES,N,02,57.6,58.3
31,INDIAN RIVER,0291,SEBASTIAN RIVER HIGH SCHOOL,46,48,38,23,31,44,55,58,,97,67,507,10,51,95,C,,C,B,C,C,B,B,A,A,B,B,A,B,B,C,C,C,C,C,C,C,C,N,,NO,NO,N,03,49.5,44.9
31,INDIAN RIVER,0301,LIBERTY MAGNET SCHOOL,75,68,54,79,67,43,62,,,,,448,7,64,100,A,,A,A,B,A,A,C,B,A,A,A,A,B,A,A,A,B,N,,,,,N,,NO,NO,N,01,38.6,36.3
31,INDIAN RIVER,0341,TREASURE COAST ELEMENTARY SCHOOL,57,56,52,63,56,64,51,,,,,399,7,57,98,B,,C,B,B,B,C,C,B,A,A,A,A,B,C,,,,,,,,,N,,NO,YES,N,01,33.8,48.4
31,INDIAN RIVER,0371,STORM GROVE MIDDLE SCHOOL,51,44,36,56,54,55,55,71,78,,,500,9,56,98,B,,C,C,B,B,A,A,B,A,A,A,,,,,,,,,,,,N,,NO,NO,N,02,38,42.3
31,INDIAN RIVER,5001,INDIAN RIVER CHARTER HIGH SCHOOL,69,57,41,54,39,34,73,82,,95,61,605,10,61,98,B,,A,A,B,A,A,A,A,A,B,A,A,B,B,C,B,B,A,A,C,C,,N,,YES,NO,N,03,27.1,20.2
31,INDIAN RIVER,5002,ST. PETER'S ACADEMY,63,63,73,66,47,50,55,,,,,417,7,60,99,B,,B,A,C,A,A,A,,A,A,,A,C,C,I,I,,,,,,,N,,YES,YES,N,01,89.9,100
31,INDIAN RIVER,5003,NORTH COUNTY CHARTER SCHOOL,61,52,48,58,36,26,58,,,,,339,7,48,100,C,,B,A,B,A,A,A,B,A,A,A,,A,A,,A,A,,N,,,,N,,YES,NO,N,01,27.6,83.9
31,INDIAN RIVER,5005,SEBASTIAN CHARTER JUNIOR HIGH SCHOOL,72,53,43,82,78,69,81,94,73,,,645,9,72,98,A,A,A,A,A,C,A,B,B,A,A,A,A,A,A,A,B,C,C,N,,,,N,,YES,NO,N,02,29.4,30.7
31,INDIAN RIVER,5006,IMAGINE AT SOUTH VERO,69,56,48,70,59,47,66,88,73,,,576,9,64,99,A,A,A,A,A,A,A,B,A,A,A,C,C,,,,,,,,,,,N,,YES,NO,N,04,15.8,21.4
32,JACKSON,0021,MARIANNA HIGH SCHOOL,52,46,35,38,50,37,63,58,,84,75,538,10,54,98,B,C,C,A,C,C,B,B,B,B,B,B,D,C,D,D,C,B,C,C,C,C,C,N,,NO,YES,N,03,45.1,61
32,JACKSON,0051,MARIANNA K-8 SCHOOL,49,44,36,48,51,45,40,67,58,,,438,9,49,100,C,C,,,,,,,,,,,,,,,,,,,,,,N,,NO,YES,N,04,50.1,91.1
32,JACKSON,0121,MALONE SCHOOL,51,49,41,52,46,40,48,70,81,93,93,664,11,60,100,B,B,B,A,B,C,B,B,B,B,C,C,C,C,C,B,C,C,B,C,B,A,C,N,,NO,YES,N,04,51.9,93.2
32,JACKSON,0141,SNEADS HIGH SCHOOL,41,41,20,26,32,42,63,58,,92,62,477,10,48,99,C,C,B,A,B,C,B,B,A,B,A,C,C,A,C,B,C,C,B,C,C,C,C,N,,NO,YES,N,03,31,74.6
32,JACKSON,0171,SNEADS ELEMENTARY SCHOOL,81,69,57,90,82,81,,,,,,460,6,77,100,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,B,A,C,N,,NO,YES,N,01,23.7,95.5
32,JACKSON,0181,GRAND RIDGE SCHOOL,56,46,24,59,51,45,45,72,56,,,454,9,50,99,C,C,A,C,C,C,B,C,B,A,A,B,C,C,C,C,D,C,A,C,C,C,C,N,,NO,YES,N,04,30.2,90.5
32,JACKSON,0251,COTTONDALE HIGH SCHOOL,60,58,52,55,57,53,39,58,71,88,67,658,11,60,100,B,B,B,C,B,C,C,B,C,B,A,B,C,B,C,C,C,B,C,C,C,C,C,N,,NO,YES,N,04,29,87.4
32,JACKSON,0271,COTTONDALE ELEMENTARY SCHOOL,62,59,41,59,43,33,53,,,,,350,7,50,100,C,B,C,B,A,C,B,C,B,B,A,B,A,B,A,B,B,C,B,C,C,C,C,N,,NO,YES,N,01,32,100
32,JACKSON,0491,GRACEVILLE SCHOOL,43,44,33,35,49,43,21,67,70,89,59,553,11,50,99,C,C,C,B,C,C,B,A,A,B,B,A,A,B,A,A,B,B,A,C,A,C,C,N,,NO,YES,N,04,63.5,100
33,JEFFERSON,0021,JEFFERSON COUNTY MIDDLE A SOMERSET CHARTER SCHOOL,26,38,45,21,41,61,23,36,50,,,341,9,38,95,D,,C,C,D,D,F,D,F,F,D,D,F,I,D,F,D,F,C,F,C,D,D,N,,YES,YES,N,02,74.2,100
33,JEFFERSON,0024,JEFFERSON COUNTY HIGH A SOMERSET CHARTER SCHOOL,30,53,53,21,29,47,31,36,,82,22,404,10,40,93,D,,C,C,,,,,,,,,,,,,,,,,,,,N,,YES,YES,N,03,83.1,99.4
33,JEFFERSON,0111,JEFFERSON COUNTY ELEMENTARY A SOMERSET CHARTER SCHOOL,30,36,21,47,48,36,32,,,,,250,7,36,97,D,,D,C,D,D,D,F,D,F,,F,C,D,C,C,F,C,C,F,C,C,C,N,,YES,YES,N,01,80.7,100
34,LAFAYETTE,0021,LAFAYETTE HIGH SCHOOL,53,53,37,64,59,48,64,76,85,97,88,724,11,66,97,A,A,A,A,B,B,A,B,B,B,B,B,B,B,C,C,C,B,C,B,C,C,C,N,,NO,YES,N,04,31.9,86.8
34,LAFAYETTE,0022,LAFAYETTE ELEMENTARY SCHOOL,60,62,56,71,58,25,51,,,,,383,7,55,99,B,B,A,A,C,C,B,B,C,B,A,B,A,B,A,B,B,B,B,A,C,A,B,N,,NO,YES,N,01,33.2,100
35,LAKE,0031,BEVERLY SHORES ELEMENTARY SCHOOL,36,52,50,40,63,59,36,,,,,336,7,48,100,C,C,F,D,C,C,D,D,D,C,F,C,A,C,A,C,C,B,B,B,C,A,C,N,,NO,YES,N,01,79.5,100
35,LAKE,0041,CLERMONT ELEMENTARY SCHOOL,40,45,42,40,60,48,33,,,,,308,7,44,98,C,,C,C,B,C,B,C,C,B,A,A,A,A,B,A,B,B,A,B,B,C,B,N,,NO,YES,N,01,72.4,100
35,LAKE,0061,EUSTIS ELEMENTARY SCHOOL,41,48,43,52,53,50,46,,,,,333,7,48,100,C,C,C,B,B,C,C,B,B,A,C,A,A,A,A,B,B,A,A,C,B,A,C,N,,NO,YES,N,01,63.4,100
35,LAKE,0067,SAWGRASS BAY ELEMENTARY SCHOOL,44,49,51,46,51,42,47,,,,,330,7,47,99,C,C,C,C,C,C,C,C,B,A,B,A,A,A,,,,,,,,,,N,,NO,NO,N,01,65.1,82.3
35,LAKE,0068,GRASSY LAKE ELEMENTARY SCHOOL,65,62,42,60,46,30,50,,,,,355,7,51,99,C,,A,B,A,B,B,B,B,A,A,A,A,A,,,,,,,,,,N,,NO,NO,N,01,53.4,54.3
35,LAKE,0069,SORRENTO ELEMENTARY,53,53,47,58,59,37,46,,,,,353,7,50,100,C,C,C,B,B,C,B,A,B,A,B,,,,,,,,,,,,,N,,NO,NO,N,01,39.7,80.8
35,LAKE,0071,EUSTIS HEIGHTS ELEMENTARY SCHOOL,42,58,49,48,42,19,41,,,,,299,7,43,99,C,,C,D,C,C,C,F,D,C,B,B,B,C,A,A,B,C,B,B,C,C,B,N,,NO,YES,N,01,68,100
35,LAKE,0080,EAST RIDGE MIDDLE SCHOOL,60,52,38,67,71,57,61,75,87,,,568,9,63,98,A,,A,A,A,C,A,B,B,A,A,A,A,,,,,,,,,,,N,,NO,NO,N,02,54.4,57.7
35,LAKE,0081,EUSTIS HIGH SCHOOL,42,44,24,53,54,41,54,64,,96,52,524,10,52,95,C,C,C,B,C,C,B,C,B,C,B,B,D,C,D,C,C,C,C,C,C,C,C,N,,NO,NO,N,03,50.8,71.6
35,LAKE,0101,FRUITLAND PARK ELEMENTARY SCHOOL,44,58,45,48,54,54,43,,,,,346,7,49,99,C,,C,C,C,C,C,C,C,B,A,C,B,A,A,A,A,B,A,C,B,C,C,N,,NO,YES,N,01,51.4,100
35,LAKE,0113,GRAY MIDDLE SCHOOL,40,38,31,41,44,34,44,64,59,,,395,9,44,98,C,C,B,B,B,B,B,B,B,A,A,A,A,A,B,A,C,C,B,B,A,B,C,N,,NO,NO,N,02,61.9,80.2
35,LAKE,0119,THE VILLAGES ELEMENTARY OF LADY LAKE SCHOOL,60,63,54,61,59,46,53,,,,,396,7,57,100,B,,A,A,A,A,A,B,B,A,A,B,A,A,A,A,A,A,A,A,B,N,,N,,NO,YES,N,01,47.5,100
35,LAKE,0141,SEMINOLE SPRINGS ELEMENTARY SCHOOL,56,58,52,61,53,64,47,,,,,391,7,56,100,B,,B,B,C,B,A,C,B,A,B,A,A,A,A,A,A,A,A,A,A,A,C,N,,NO,YES,N,01,30.6,92.2
35,LAKE,0149,ROUND LAKE ELEMENTARY SCHOOL,72,64,42,81,77,70,62,87,51,,,606,9,67,100,A,A,A,A,B,A,B,C,B,A,A,B,A,A,A,A,A,A,A,A,N,,,N,,YES,NO,N,04,28.8,53.1
35,LAKE,0161,LEESBURG HIGH SCHOOL,35,40,31,24,31,36,46,47,,87,50,427,10,43,98,C,C,C,C,C,D,C,C,C,C,C,C,D,D,D,D,D,D,D,C,C,C,C,N,,NO,YES,N,03,59,97.8
35,LAKE,0181,MT. DORA HIGH SCHOOL,48,52,41,40,47,45,53,72,,97,71,566,10,57,98,B,C,C,B,C,C,B,B,B,B,D,B,C,B,C,C,C,C,B,C,C,C,C,N,,NO,NO,N,03,48.3,63.1
35,LAKE,0211,TAVARES HIGH SCHOOL,41,46,34,31,37,41,50,68,,94,78,520,10,52,94,C,C,C,B,C,C,B,C,B,B,B,A,B,B,B,C,B,C,C,C,C,C,C,N,,NO,NO,N,03,44.1,74.1
35,LAKE,0213,TAVARES MIDDLE SCHOOL,39,41,40,44,51,51,35,72,66,,,439,9,49,97,C,,B,C,C,C,B,C,C,B,A,A,A,A,B,B,B,B,A,B,B,A,B,N,,NO,NO,N,02,47.8,97.7
35,LAKE,0231,UMATILLA HIGH SCHOOL,40,45,36,45,48,56,76,59,,89,49,543,10,54,98,B,,C,C,C,D,B,C,C,C,C,B,D,B,C,D,C,C,C,C,C,C,C,N,,NO,YES,N,03,20.9,87.7
35,LAKE,0241,TREADWAY ELEMENTARY SCHOOL,53,63,57,58,53,36,46,,,,,366,7,52,98,C,,C,B,C,C,B,C,B,A,A,A,B,B,A,B,A,A,A,A,B,C,B,N,,NO,YES,N,01,36.2,100
35,LAKE,0251,OAK PARK MIDDLE SCHOOL,33,38,34,31,40,41,36,54,67,,,374,9,42,96,C,,C,C,C,C,D,F,D,C,C,B,B,A,B,B,B,B,B,B,B,C,C,N,,NO,YES,N,02,68.7,100
35,LAKE,0261,MINNEOLA CONVERSION CHARTER SCHOOL,65,55,44,66,68,60,64,90,46,,,558,9,62,100,A,B,B,B,C,B,B,C,C,B,A,A,A,A,A,A,A,A,B,A,A,A,C,N,,YES,NO,N,04,45.6,56.2
35,LAKE,0271,ASTATULA ELEMENTARY SCHOOL,53,59,56,50,54,33,49,,,,,354,7,51,99,C,,B,C,B,C,B,C,B,A,A,B,A,A,A,A,A,A,A,C,C,N,,N,,NO,YES,N,01,44.7,96.3
35,LAKE,0281,LOST LAKE ELEMENTARY SCHOOL,66,56,45,65,45,40,51,,,,,368,7,53,99,C,,A,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,N,,N,,NO,NO,N,01,55.5,53.9
35,LAKE,0291,LEESBURG ELEMENTARY SCHOOL,31,53,51,41,53,56,24,,,,,309,7,44,99,C,,D,C,C,D,F,F,D,C,C,C,B,B,A,C,C,,,,,,,N,,NO,YES,N,01,70.4,100
35,LAKE,0351,CARVER MIDDLE SCHOOL,39,40,32,42,46,48,45,61,56,,,409,9,45,98,C,,C,C,C,C,C,C,C,C,B,A,A,A,B,A,B,C,B,B,C,C,C,N,,NO,YES,N,02,57.8,100
35,LAKE,0382,GROVELAND ELEMENTARY SCHOOL,28,42,52,24,34,25,31,,,,,236,7,34,99,D,,C,C,C,C,C,C,B,A,B,A,A,A,A,A,B,A,A,B,C,C,C,N,,NO,YES,N,01,72.3,100
35,LAKE,0411,MT. DORA MIDDLE SCHOOL,44,41,38,49,49,49,47,64,58,,,439,9,49,99,C,C,C,B,C,C,C,C,C,B,B,B,A,B,C,A,B,B,B,C,B,C,C,N,,NO,NO,N,02,55.1,82.3
35,LAKE,0431,LAKE POINTE ACADEMY,43,51,47,40,50,52,28,69,25,,,405,9,45,99,C,,,,,,,,,,,,,,,,,,,,,,,N,,NO,YES,N,04,76.3,57
35,LAKE,0481,WINDY HILL MIDDLE SCHOOL,54,49,33,56,61,44,58,72,72,,,499,9,55,99,B,B,B,B,B,B,A,A,B,B,B,A,A,A,A,A,A,A,A,N,,,,N,,NO,NO,N,02,61.7,61.8
35,LAKE,0521,TRIANGLE ELEMENTARY SCHOOL,37,44,36,43,41,28,33,,,,,262,7,37,98,D,,B,B,B,C,C,D,C,B,A,D,A,C,A,B,B,C,B,C,A,B,C,N,,NO,YES,N,01,67.3,100
35,LAKE,0541,MASCOTTE ELEMENTARY SCHOOL,45,45,33,43,39,24,35,,,,,264,7,38,100,D,,C,C,C,C,C,C,C,B,A,A,B,C,B,C,C,C,B,C,C,C,C,N,,YES,YES,N,01,69.7,100
35,LAKE,0551,TAVARES ELEMENTARY SCHOOL,46,53,54,49,49,42,42,,,,,335,7,48,99,C,,C,C,C,B,C,D,C,B,B,A,A,A,B,A,B,A,A,B,B,B,C,N,,NO,YES,N,01,53.1,100
35,LAKE,0561,UMATILLA ELEMENTARY SCHOOL,55,63,62,61,65,58,52,,,,,416,7,59,99,B,A,B,B,B,C,B,A,A,B,A,A,A,A,A,A,A,A,A,C,,,,N,,NO,YES,N,01,27.6,89.2
35,LAKE,0571,UMATILLA MIDDLE SCHOOL,44,41,30,56,56,55,50,68,72,,,472,9,52,98,C,C,B,C,C,C,C,C,C,B,A,B,B,A,B,A,B,B,B,B,A,C,B,N,,NO,YES,N,02,21.3,93.6
35,LAKE,0591,PINE RIDGE ELEMENTARY SCHOOL,54,46,35,58,61,48,53,,,,,355,7,51,100,C,,A,A,B,B,B,B,B,A,B,A,B,B,B,B,C,B,,,,,,N,,NO,NO,N,01,34.5,61
35,LAKE,0597,CYPRESS RIDGE ELEMENTARY SCHOOL,80,61,55,80,60,54,77,,,,,467,7,67,100,A,,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,N,,NO,NO,N,01,38.3,32
35,LAKE,0631,SPRING CREEK CHARTER SCHOOL,46,51,51,47,60,45,44,81,40,,,465,9,52,99,C,,B,B,B,C,C,D,C,B,A,B,A,B,A,A,A,A,A,B,C,A,B,N,,YES,YES,N,04,16.7,100
35,LAKE,0697,EUSTIS MIDDLE SCHOOL,40,38,28,48,52,46,33,58,82,,,425,9,47,99,C,C,C,B,C,C,B,B,C,B,B,A,A,A,A,A,B,A,B,A,A,B,C,N,,NO,YES,N,02,57.8,94.2
35,LAKE,0701,SOUTH LAKE HIGH SCHOOL,40,43,28,31,38,43,51,62,,96,58,490,10,49,97,C,C,C,C,C,C,B,C,C,B,B,C,D,D,D,C,C,D,D,C,C,C,C,N,,NO,NO,N,03,59.8,66.9
35,LAKE,0801,EAST RIDGE HIGH SCHOOL,49,44,30,38,35,29,69,73,,98,75,540,10,54,98,B,B,B,B,B,B,A,B,A,A,B,C,C,B,D,C,C,D,N,,,,,N,,NO,NO,N,03,60.8,54.6
35,LAKE,0901,LAKE MINNEOLA HIGH SCHOOL,52,43,34,47,42,37,67,65,,98,69,554,10,55,99,B,,A,B,B,C,B,A,B,A,,,,,,,,,,,,,,N,,NO,NO,N,03,53.1,47.6
35,LAKE,7004,LAKE VIRTUAL FRANCHISE,,,,,,,,,,,,,,,,I,,B,A,A,B,B,,,,,,,,,,,,,,,,,N,,NO,NO,N,04,49.5,28.7
35,LAKE,9027,PINECREST ACADEMY FOUR CORNERS,55,56,52,51,65,50,49,86,,,,464,8,58,100,B,,,,,,,,,,,,,,,,,,,,,,,N,,YES,NO,N,04,79.1,56.2
35,LAKE,9028,ALTOONA SCHOOL,57,58,56,68,62,65,57,,,,,423,7,60,100,B,B,C,C,C,C,C,B,C,B,A,A,,,,,,,,,,,,N,,YES,YES,N,01,15.7,74.3
35,LAKE,9031,IMAGINE SCHOOLS AT SOUTH LAKE,77,59,51,87,75,79,74,96,86,,,684,9,76,100,A,A,A,A,A,A,A,C,B,A,A,A,A,B,C,C,,,,,,,,N,,YES,NO,N,04,36.7,19
35,LAKE,9039,PINECREST ACADEMY TAVARES,74,68,54,68,53,52,56,93,,,,518,8,65,100,A,A,,,,,,,,,,,,,,,,,,,,,,N,,YES,NO,N,04,45.4,34.8
35,LAKE,9041,PINECREST LAKES ACADEMY,82,70,64,84,76,70,69,99,91,,,705,9,78,100,A,A,A,A,,,,,,,,,,,,,,,,,,,,N,,YES,NO,N,04,49.8,31.1
35,LAKE,9061,PINECREST LAKES MIDDLE/HIGH ACADEMY,75,65,53,76,63,68,89,,,,,489,7,70,100,A,B,,,,,,,,,,,,,,,,,,,,,,N,,YES,NO,N,03,46.4,27.1
36,LEE,0081,ALLEN PARK ELEMENTARY SCHOOL,42,54,35,43,49,38,42,,,,,303,7,43,99,C,,B,C,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,N,,NO,YES,N,01,82.2,99.9
36,LEE,0091,THE ALVA SCHOOL,51,51,42,56,50,54,51,68,77,,,500,9,56,99,B,,B,B,B,C,C,C,C,B,A,B,A,B,B,B,B,B,A,B,C,C,C,N,,NO,NO,N,04,30.1,73.3
36,LEE,0093,RIVER HALL ELEMENTARY SCHOOL,43,52,43,50,49,38,37,,,,,312,7,45,99,C,,B,C,C,C,C,B,C,C,B,A,A,B,C,,,,,,,,,N,,NO,YES,N,01,54.7,91.7
36,LEE,0121,BONITA SPRINGS ELEMENTARY SCHOOL,46,56,47,60,55,41,39,,,,,344,7,49,99,C,,A,A,A,A,C,D,C,C,B,B,C,B,B,B,A,A,A,B,C,A,D,N,,NO,YES,N,01,92.4,100
36,LEE,0131,CAPE ELEMENTARY SCHOOL,69,63,47,76,79,66,60,,,,,460,7,66,98,A,,B,B,C,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,C,B,A,N,,NO,NO,N,01,43.7,65.2
36,LEE,0133,CHALLENGER MIDDLE SCHOOL,56,50,35,61,61,60,51,82,83,,,539,9,60,99,B,,A,A,A,B,A,A,A,A,A,A,A,B,B,,,,,,,,,N,,NO,NO,N,02,51.3,76.9
36,LEE,0141,CYPRESS LAKE MIDDLE SCHOOL,61,51,34,62,59,52,55,68,79,,,521,9,58,97,B,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,N,,NO,NO,N,02,53.1,64.5
36,LEE,0161,PAUL LAURENCE DUNBAR MIDDLE SCHOOL,49,46,26,50,50,42,42,62,85,,,452,9,50,97,C,,B,B,B,C,C,C,B,B,A,A,A,A,A,A,A,A,A,A,C,C,C,N,,NO,NO,N,02,74.9,82.4
36,LEE,0162,RAY V. POTTORF ELEMENTARY SCHOOL,41,57,51,54,55,42,52,,,,,352,7,50,97,C,,B,C,D,C,D,D,C,C,C,C,B,B,B,B,,,,,,,,N,,NO,YES,N,01,87.8,100
36,LEE,0181,EDGEWOOD ACADEMY,37,62,67,55,68,73,47,,,,,409,7,58,98,B,,C,C,C,C,C,D,C,C,C,C,A,B,B,C,D,D,C,C,C,A,C,N,,NO,YES,N,01,91.4,100
36,LEE,0191,EDISON PARK CREATIVE AND EXPRESSIVE ARTS SCHOOL,58,58,41,64,64,50,51,,,,,386,7,55,99,B,,A,A,C,C,B,C,B,A,B,B,A,A,A,A,A,A,A,A,B,A,A,N,,NO,NO,N,01,51.7,77.4
36,LEE,0201,FORT MYERS BEACH ELEMENTARY SCHOOL,86,86,,97,95,,100,,,,,464,5,93,100,A,,A,A,A,A,A,B,A,C,B,A,A,A,A,A,A,B,B,A,A,B,B,N,,NO,NO,N,01,21.7,65.9
36,LEE,0211,FORT MYERS MIDDLE ACADEMY,27,36,34,20,32,40,24,40,74,,,327,9,36,97,D,,C,C,C,D,C,C,D,D,C,C,C,B,C,A,A,B,A,B,A,C,C,N,,NO,YES,N,02,90.7,100
36,LEE,0221,FORT MYERS HIGH SCHOOL,69,62,42,49,48,48,68,72,,98,78,634,10,63,99,A,,A,A,B,A,A,A,A,B,A,B,A,B,A,A,A,B,A,A,A,B,C,N,,NO,NO,N,03,50.2,52.1
36,LEE,0231,HARNS MARSH ELEMENTARY SCHOOL,45,56,51,48,54,30,39,,,,,323,7,46,98,C,,C,C,C,C,B,A,C,B,A,A,A,A,A,C,,,,,,,,N,,NO,YES,N,01,86.6,100
